Timestamp,Inquiries,PreviousInquiries,Salesperson,Product,AgeGroup,Gender,Country,ReferralSource,Continent,Hour,TargetInquiries,Sales,ForecastedSales,HttpMethod,StatusCode,Url,UserAgent,IPAddress,RequestSize
2025-01-28 17:00:00,8,2,Kagiso,AI-Chatbot,55+,Male,Nigeria,Website,Africa,17,9,32,33,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.94.211,1489
2025-01-28 19:00:00,7,1,Lerato,AI-Analytics,45-54,Female,UK,Website,Europe,19,3,29,28,POST,404,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.188.54,940
2025-01-28 20:00:00,2,2,Lerato,AI-Chatbot,35-44,Female,Germany,Social Media,Europe,20,2,10,10,POST,500,/api/error,Python-urllib/3.9,192.168.216.34,946
2025-01-28 21:00:00,3,7,Kagiso,AI-Analytics,45-54,Other,Nigeria,Website,Africa,21,3,14,15,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.100.228,1882
2025-01-28 21:00:00,6,9,Kagiso,AI-Vision,55+,Female,Nigeria,Partner,Africa,21,2,22,23,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.190.30,2300
2025-01-28 22:00:00,6,4,Naledi,AI-Vision,55+,Male,Germany,Partner,Europe,22,3,21,21,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.252.117,1348
2025-01-29 03:00:00,5,2,Naledi,AI-Automation,35-44,Male,South Africa,Partner,Africa,3,2,20,20,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.34.244,2544
2025-01-29 03:00:00,5,3,Kagiso,AI-Analytics,45-54,Male,Australia,Email Campaign,Oceania,3,4,17,17,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.211.185,426
2025-01-29 04:00:00,3,2,Naledi,AI-Vision,35-44,Male,Germany,Partner,Europe,4,2,13,14,GET,404,/api/error,curl/7.68.0,192.168.208.80,630
2025-01-29 06:00:00,4,4,Tshepo,AI-Chatbot,45-54,Other,Kenya,Social Media,Africa,6,4,18,19,PUT,400,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.249.197,1875
2025-01-29 06:00:00,4,1,Kagiso,AI-Analytics,55+,Other,Brazil,Social Media,South America,6,3,16,16,PUT,400,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.97.178,1331
2025-01-29 08:00:00,2,6,Tshepo,AI-Analytics,18-24,Female,UK,Social Media,Europe,8,2,15,15,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.38.221,2089
2025-01-29 08:00:00,2,2,Momphitisi,AI-Analytics,25-34,Female,Kenya,Social Media,Africa,8,3,9,9,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.164.104,1702
2025-01-29 09:00:00,6,1,Momphitisi,AI-Analytics,18-24,Female,Nigeria,Direct,Africa,9,9,20,19,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.74.20,587
2025-01-29 10:00:00,5,4,Naledi,AI-Analytics,18-24,Male,Germany,Website,Europe,10,4,17,17,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.147.116,437
2025-01-29 17:00:00,10,2,Lerato,AI-Automation,55+,Male,Australia,Website,Oceania,17,9,33,33,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.191.200,1028
2025-01-29 19:00:00,4,10,Momphitisi,AI-Automation,55+,Male,Australia,Partner,Oceania,19,3,14,13,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.174.155,1287
2025-01-29 20:00:00,4,3,Naledi,AI-Chatbot,18-24,Female,Australia,Partner,Oceania,20,4,16,16,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.96.71,1685
2025-01-29 21:00:00,7,6,Tshepo,AI-Analytics,45-54,Male,UK,Direct,Europe,21,2,22,23,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.210.142,1343
2025-01-29 22:00:00,8,4,Kagiso,AI-Analytics,35-44,Male,Brazil,Direct,South America,22,2,28,28,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.250.175,1686
2025-01-29 23:00:00,4,3,Lerato,AI-Vision,55+,Other,Australia,Social Media,Oceania,23,3,16,16,POST,400,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.221.21,2332
2025-01-30 00:00:00,5,9,Momphitisi,AI-Chatbot,45-54,Other,Japan,Direct,Asia,0,2,21,22,GET,404,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.104.20,651
2025-01-30 01:00:00,8,10,Tshepo,AI-Automation,55+,Other,Japan,Partner,Asia,1,2,29,30,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.63.192,1647
2025-01-30 01:00:00,4,2,Kagiso,AI-Chatbot,25-34,Other,Japan,Direct,Asia,1,1,17,17,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.137.65,580
2025-01-30 02:00:00,6,3,Tshepo,AI-Vision,18-24,Female,Kenya,Website,Africa,2,2,18,18,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.253.232,1331
2025-01-30 04:00:00,6,3,Naledi,AI-Automation,55+,Other,Germany,Website,Europe,4,3,24,24,GET,500,/api/error,Python-urllib/3.9,192.168.136.181,1133
2025-01-30 05:00:00,2,3,Naledi,AI-Chatbot,55+,Female,Australia,Direct,Oceania,5,3,12,12,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.248.63,614
2025-01-30 08:00:00,3,6,Lerato,AI-Chatbot,45-54,Male,Nigeria,Partner,Africa,8,2,8,8,POST,404,/api/error,Python-urllib/3.9,192.168.235.174,1454
2025-01-30 08:00:00,4,2,Tshepo,AI-Automation,35-44,Female,Japan,Partner,Asia,8,6,15,15,POST,400,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.8.82,2284
2025-01-30 08:00:00,5,4,Momphitisi,AI-Chatbot,18-24,Other,Brazil,Website,South America,8,2,19,19,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.27.21,362
2025-01-30 10:00:00,7,6,Naledi,AI-Chatbot,18-24,Male,Japan,Email Campaign,Asia,10,18,27,26,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.141.145,472
2025-01-30 13:00:00,8,3,Tshepo,AI-Chatbot,55+,Other,South Africa,Email Campaign,Africa,13,9,32,31,POST,500,/api/error,curl/7.68.0,192.168.198.160,987
2025-01-30 15:00:00,3,2,Kagiso,AI-Vision,35-44,Female,India,Email Campaign,Asia,15,10,15,15,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.191.125,1663
2025-01-30 16:00:00,2,2,Momphitisi,AI-Chatbot,55+,Female,Nigeria,Website,Africa,16,21,11,11,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.126.105,1240
2025-01-30 20:00:00,3,4,Lerato,AI-Automation,55+,Male,Nigeria,Direct,Africa,20,1,14,15,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.162.112,2633
2025-01-30 20:00:00,0,4,Kagiso,AI-Chatbot,55+,Male,Brazil,Social Media,South America,20,5,5,5,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.136.26,1430
2025-01-31 00:00:00,4,4,Tshepo,AI-Automation,55+,Male,Kenya,Partner,Africa,0,2,14,14,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.198.226,1519
2025-01-31 01:00:00,4,5,Kagiso,AI-Chatbot,35-44,Male,South Africa,Partner,Africa,1,1,15,14,GET,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.137.187,856
2025-01-31 02:00:00,5,1,Naledi,AI-Vision,55+,Male,Japan,Website,Asia,2,4,18,19,GET,500,/api/error,curl/7.68.0,192.168.140.127,861
2025-01-31 03:00:00,6,5,Naledi,AI-Chatbot,45-54,Other,South Africa,Email Campaign,Africa,3,2,22,22,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.193.86,2940
2025-01-31 04:00:00,5,3,Lerato,AI-Automation,45-54,Other,India,Partner,Asia,4,2,19,18,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.11.199,1632
2025-01-31 11:00:00,1,2,Tshepo,AI-Vision,35-44,Female,Kenya,Partner,Africa,11,7,8,8,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.100.18,1172
2025-01-31 13:00:00,1,5,Kagiso,AI-Chatbot,45-54,Male,Kenya,Direct,Africa,13,19,5,5,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.194.11,2287
2025-01-31 14:00:00,1,2,Momphitisi,AI-Automation,35-44,Male,Nigeria,Email Campaign,Africa,14,4,8,8,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.54.1,1951
2025-01-31 17:00:00,9,4,Kagiso,AI-Analytics,55+,Other,USA,Email Campaign,North America,17,7,32,32,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.197.228,2391
2025-01-31 17:00:00,7,2,Momphitisi,AI-Chatbot,35-44,Male,Nigeria,Social Media,Africa,17,12,23,24,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.223.228,1020
2025-01-31 17:00:00,5,3,Naledi,AI-Vision,45-54,Other,Australia,Website,Oceania,17,10,18,19,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.223.175,1689
2025-01-31 18:00:00,5,6,Tshepo,AI-Chatbot,25-34,Male,Australia,Partner,Oceania,18,3,19,19,POST,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.81.47,734
2025-01-31 22:00:00,3,2,Naledi,AI-Analytics,18-24,Other,Nigeria,Website,Africa,22,1,10,10,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.227.226,1667
2025-01-31 22:00:00,8,3,Momphitisi,AI-Analytics,35-44,Male,Germany,Website,Europe,22,3,30,29,PUT,400,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.240.12,1388
2025-01-31 23:00:00,4,5,Tshepo,AI-Vision,18-24,Male,Japan,Social Media,Asia,23,2,19,19,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.123.235,508
2025-02-01 01:00:00,5,2,Naledi,AI-Vision,35-44,Other,UK,Direct,Europe,1,1,18,18,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.39.34,400
2025-02-01 01:00:00,1,6,Naledi,AI-Automation,55+,Male,Nigeria,Website,Africa,1,4,5,5,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.10.29,387
2025-02-01 03:00:00,4,7,Kagiso,AI-Automation,18-24,Male,Brazil,Partner,South America,3,4,16,16,POST,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.255.64,917
2025-02-01 04:00:00,12,6,Lerato,AI-Analytics,55+,Female,Japan,Direct,Asia,4,2,42,42,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.85.120,2463
2025-02-01 04:00:00,3,3,Tshepo,AI-Automation,55+,Female,Kenya,Email Campaign,Africa,4,4,13,13,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.95.117,1446
2025-02-01 06:00:00,2,1,Momphitisi,AI-Analytics,55+,Other,UK,Direct,Europe,6,4,12,12,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.125.232,1285
2025-02-01 07:00:00,5,6,Lerato,AI-Automation,35-44,Female,Japan,Direct,Asia,7,2,22,23,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.147.235,369
2025-02-01 09:00:00,10,3,Naledi,AI-Analytics,18-24,Female,South Africa,Website,Africa,9,7,31,31,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.63.236,700
2025-02-01 11:00:00,6,3,Kagiso,AI-Vision,45-54,Other,Nigeria,Email Campaign,Africa,11,15,22,21,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.95.125,1156
2025-02-01 11:00:00,6,0,Momphitisi,AI-Vision,25-34,Male,Japan,Direct,Asia,11,4,19,18,GET,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.67.123,980
2025-02-01 11:00:00,2,2,Naledi,AI-Vision,35-44,Male,South Africa,Social Media,Africa,11,10,8,8,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.152.59,607
2025-02-01 13:00:00,2,6,Lerato,AI-Analytics,35-44,Other,Nigeria,Direct,Africa,13,4,14,15,POST,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.47.26,568
2025-02-01 17:00:00,4,2,Naledi,AI-Chatbot,18-24,Other,USA,Direct,North America,17,10,17,16,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.231.76,568
2025-02-01 21:00:00,4,7,Momphitisi,AI-Chatbot,18-24,Female,India,Website,Asia,21,5,16,16,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.82.21,2961
2025-02-01 21:00:00,8,2,Tshepo,AI-Analytics,55+,Male,Kenya,Direct,Africa,21,3,28,29,POST,500,/api/error,curl/7.68.0,192.168.238.181,1243
2025-02-02 00:00:00,3,3,Kagiso,AI-Chatbot,35-44,Male,Germany,Email Campaign,Europe,0,3,13,13,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.138.30,664
2025-02-02 04:00:00,1,3,Lerato,AI-Chatbot,18-24,Female,UK,Social Media,Europe,4,3,8,8,POST,404,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.237.66,880
2025-02-02 05:00:00,4,1,Naledi,AI-Analytics,35-44,Female,Germany,Partner,Europe,5,1,17,17,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.221.39,765
2025-02-02 05:00:00,8,2,Naledi,AI-Vision,35-44,Female,India,Email Campaign,Asia,5,0,31,31,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.190.12,622
2025-02-02 05:00:00,2,3,Tshepo,AI-Chatbot,25-34,Other,Kenya,Partner,Africa,5,3,11,12,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.244.20,1524
2025-02-02 07:00:00,9,4,Tshepo,AI-Automation,35-44,Female,Japan,Social Media,Asia,7,2,31,31,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.151.191,649
2025-02-02 10:00:00,4,1,Naledi,AI-Automation,18-24,Other,India,Email Campaign,Asia,10,12,19,20,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.63.224,1820
2025-02-02 13:00:00,8,4,Lerato,AI-Chatbot,18-24,Female,UK,Social Media,Europe,13,4,25,26,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.75.230,1941
2025-02-02 13:00:00,4,4,Lerato,AI-Chatbot,55+,Male,Australia,Website,Oceania,13,10,14,14,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.84.5,698
2025-02-02 13:00:00,4,2,Tshepo,AI-Vision,18-24,Female,Australia,Partner,Oceania,13,9,18,18,POST,404,/api/error,Python-urllib/3.9,192.168.34.78,537
2025-02-02 17:00:00,1,7,Kagiso,AI-Analytics,45-54,Female,USA,Social Media,North America,17,18,6,6,POST,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.161.249,882
2025-02-02 19:00:00,8,2,Naledi,AI-Chatbot,25-34,Male,South Africa,Email Campaign,Africa,19,1,31,32,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.125.72,2118
2025-02-02 21:00:00,5,1,Naledi,AI-Vision,55+,Female,Japan,Partner,Asia,21,4,20,20,POST,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.73.72,950
2025-02-02 23:00:00,9,5,Tshepo,AI-Analytics,35-44,Female,Japan,Social Media,Asia,23,1,30,29,POST,500,/api/error,curl/7.68.0,192.168.177.167,1127
2025-02-02 23:00:00,4,6,Naledi,AI-Chatbot,55+,Male,Japan,Email Campaign,Asia,23,3,14,13,GET,404,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.129.249,762
2025-02-03 01:00:00,5,2,Tshepo,AI-Vision,25-34,Male,Kenya,Partner,Africa,1,2,20,20,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.142.125,2967
2025-02-03 03:00:00,7,2,Kagiso,AI-Vision,25-34,Female,South Africa,Social Media,Africa,3,3,26,27,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.190.240,715
2025-02-03 05:00:00,2,6,Naledi,AI-Analytics,45-54,Male,South Africa,Website,Africa,5,3,13,13,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.135.247,383
2025-02-03 06:00:00,3,3,Kagiso,AI-Chatbot,55+,Female,Kenya,Social Media,Africa,6,3,12,12,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.114.112,1151
2025-02-03 07:00:00,5,13,Momphitisi,AI-Chatbot,25-34,Female,USA,Direct,North America,7,1,18,18,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.26.153,1741
2025-02-03 07:00:00,8,1,Naledi,AI-Chatbot,55+,Other,USA,Social Media,North America,7,3,29,28,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.99.214,306
2025-02-03 07:00:00,4,3,Naledi,AI-Analytics,25-34,Female,Australia,Partner,Oceania,7,1,19,19,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.189.60,531
2025-02-03 08:00:00,6,2,Kagiso,AI-Chatbot,25-34,Male,Nigeria,Direct,Africa,8,2,21,22,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.130.107,1810
